"Id";"UserPrincipalName";"DisplayName";"AccountEnabled";"DeletedDateTime";"DeletionAgeInDays";"UserType"
"9450ce08-d8d4-40cc-b548-3b11722c80b8";"9450ce08d8d440ccb5483b11722c80b8vina.firmansyah@M365x57702712.onmicrosoft.com";"Vina F. Firmansyah";;;;
"e78deb42-7fb0-4570-9747-b64f8b9685bd";"e78deb427fb045709747b64f8b9685bdvina.pamungkas@M365x57702712.onmicrosoft.com";"Vina P. Pamungkas";;;;
"0dac5a64-b90f-4c42-b1b2-fb101bac707a";"0dac5a64b90f4c42b1b2fb101bac707avina.panduwinata@M365x57702712.onmicrosoft.com";"Vina P. Panduwinata";;;;
"77bc194a-3ae6-4898-8bb8-3ad3f8082645";"77bc194a3ae648988bb83ad3f8082645vina.suharto@M365x57702712.onmicrosoft.com";"Vina S. Suharto";;;;
"e5f9388e-fa5f-43db-a881-b32aeeaa8c26";"e5f9388efa5f43dba881b32aeeaa8c26vina.syahputra@M365x57702712.onmicrosoft.com";"Vina S. Syahputra";;;;
"8e0a8354-66d2-4601-a172-1cce38384336";"8e0a835466d24601a1721cce38384336vina.wibowo@M365x57702712.onmicrosoft.com";"Vina W. Wibowo";;;;
"321af135-81fa-4d7e-9f32-eff82499c040";"321af13581fa4d7e9f32eff82499c040vina.wijaya@M365x57702712.onmicrosoft.com";"Vina W. Wijaya";;;;
"95463884-b701-4761-801e-4982f53a5d6c";"95463884b7014761801e4982f53a5d6cvincent.rompies@M365x57702712.onmicrosoft.com";"Vincent R. Rompies";;;;
"ba7d675a-bd4a-4191-9582-65463aa647df";"ba7d675abd4a4191958265463aa647dfvino.bastian@M365x57702712.onmicrosoft.com";"Vino B. Bastian";;;;
"360d6641-2f0d-4504-a906-1f3aff20a768";"360d66412f0d4504a9061f3aff20a768vino.budiyanto@M365x57702712.onmicrosoft.com";"Vino B. Budiyanto";;;;
"9a9de1e2-7898-4ef6-82da-af8d309a6ece";"9a9de1e278984ef682daaf8d309a6ecevino.cahyadi@M365x57702712.onmicrosoft.com";"Vino C. Cahyadi";;;;
"c80846ca-f44f-4690-aa0b-824f8bea76d1";"c80846caf44f4690aa0b824f8bea76d1vino.fahrianto@M365x57702712.onmicrosoft.com";"Vino F. Fahrianto";;;;
"b23c6c63-41e9-467f-9a9e-664939aea7cf";"b23c6c6341e9467f9a9e664939aea7cfvino.harianto@M365x57702712.onmicrosoft.com";"Vino H. Harianto";;;;
"bf2b3fee-3b2a-4c9a-afa5-90bc586949d4";"bf2b3fee3b2a4c9aafa590bc586949d4vino.hasanah@M365x57702712.onmicrosoft.com";"Vino H. Hasanah";;;;
"bb75ba36-8532-4b21-8f0a-b2502aa1d1ae";"bb75ba3685324b218f0ab2502aa1d1aevino.jatikusuma@M365x57702712.onmicrosoft.com";"Vino J. Jatikusuma";;;;
"ffa09d54-a846-4668-a626-31033c918736";"ffa09d54a8464668a62631033c918736vino.kusnandar@M365x57702712.onmicrosoft.com";"Vino K. Kusnandar";;;;
"65d9ab03-d82f-467d-b20c-02ca6cf589b9";"65d9ab03d82f467db20c02ca6cf589b9vino.maheswara@M365x57702712.onmicrosoft.com";"Vino M. Maheswara";;;;
"69d538ff-0c9b-4a38-8600-4d16bf872c89";"69d538ff0c9b4a3886004d16bf872c89vino.muttaqin@M365x57702712.onmicrosoft.com";"Vino M. Muttaqin";;;;
"1eaef163-03f9-4ca9-bb7b-e2024dc9a368";"1eaef16303f94ca9bb7be2024dc9a368vino.ramdhani@M365x57702712.onmicrosoft.com";"Vino R. Ramdhani";;;;
"d40fac99-5239-4fc2-8bd9-b1fbe0ee8712";"d40fac9952394fc28bd9b1fbe0ee8712vino.satria@M365x57702712.onmicrosoft.com";"Vino S. Satria";;;;
"02ed877f-7898-4856-aba3-3c19426fb368";"02ed877f78984856aba33c19426fb368vino.setiadi@M365x57702712.onmicrosoft.com";"Vino S. Setiadi";;;;
"e151c952-dd33-4ce0-ab21-ea8937ee3b0f";"e151c952dd334ce0ab21ea8937ee3b0fvino.suherman@M365x57702712.onmicrosoft.com";"Vino S. Suherman";;;;
"f19dd163-257c-4614-8894-720056b852ca";"f19dd163257c46148894720056b852cavirgoun.hatmosarojo@M365x57702712.onmicrosoft.com";"Virgoun H. Hatmosarojo";;;;
"0a38321e-b9f7-4640-8614-24d053153366";"0a38321eb9f74640861424d053153366vita.gunawan@M365x57702712.onmicrosoft.com";"Vita G. Gunawan";;;;
"fb3a243d-9cd1-46db-9010-a7e88b1b0111";"fb3a243d9cd146db9010a7e88b1b0111vita.hartono@M365x57702712.onmicrosoft.com";"Vita H. Hartono";;;;
"c34f3b85-b123-463c-9715-c8aec1299a98";"c34f3b85b123463c9715c8aec1299a98vita.hermawan@M365x57702712.onmicrosoft.com";"Vita H. Hermawan";;;;
"39b1fc3a-3f34-43a3-8e99-4ba1acf08d7b";"39b1fc3a3f3443a38e994ba1acf08d7bvita.hermawan1@M365x57702712.onmicrosoft.com";"Vita H. Hermawan";;;;
"81e711cf-6541-4bf4-b1d5-2852fe768e00";"81e711cf65414bf4b1d52852fe768e00vita.hidayat@M365x57702712.onmicrosoft.com";"Vita H. Hidayat";;;;
"6122cc2f-fd33-4fba-92cf-01c687516aaa";"6122cc2ffd334fba92cf01c687516aaavita.kusumah@M365x57702712.onmicrosoft.com";"Vita K. Kusumah";;;;
"ca766762-90aa-4b1a-a7c0-5b225f61e5ea";"ca76676290aa4b1aa7c05b225f61e5eavita.permata@M365x57702712.onmicrosoft.com";"Vita P. Permata";;;;
"ea73a96e-2d26-4e5d-9fef-771aed941e41";"ea73a96e2d264e5d9fef771aed941e41vita.pratama@M365x57702712.onmicrosoft.com";"Vita P. Pratama";;;;
"9dfe7f19-61a8-4f74-9749-28191769e94d";"9dfe7f1961a84f74974928191769e94dvita.putra@M365x57702712.onmicrosoft.com";"Vita P. Putra";;;;
"0774b5f5-afaa-44e9-9aae-263467991026";"0774b5f5afaa44e99aae263467991026vita.santoso@M365x57702712.onmicrosoft.com";"Vita S. Santoso";;;;
"d4f8bc5c-88fe-4836-91bf-12c87e17edc6";"d4f8bc5c88fe483691bf12c87e17edc6vita.suharto@M365x57702712.onmicrosoft.com";"Vita S. Suharto";;;;
"d8e6994c-99a6-4ccc-bf8d-dabb89af3825";"d8e6994c99a64cccbf8ddabb89af3825vita.suryanto@M365x57702712.onmicrosoft.com";"Vita S. Suryanto";;;;
"50729dfa-d389-4f2f-8c4d-d32adbe86854";"50729dfad3894f2f8c4dd32adbe86854vita.sutrisno@M365x57702712.onmicrosoft.com";"Vita S. Sutrisno";;;;
"65d9d3c9-3bec-4818-870f-77a24b135c16";"65d9d3c93bec4818870f77a24b135c16vita.wibowo@M365x57702712.onmicrosoft.com";"Vita W. Wibowo";;;;
"ab95946e-0332-428e-af52-c8878e1c75af";"ab95946e0332428eaf52c8878e1c75afvita.widodo@M365x57702712.onmicrosoft.com";"Vita W. Widodo";;;;
"773b3334-0a1e-434f-ad7e-5d85efa72b85";"773b33340a1e434fad7e5d85efa72b85vita.widodo1@M365x57702712.onmicrosoft.com";"Vita W. Widodo";;;;
"e117321c-0817-4f65-a295-30980259340e";"e117321c08174f65a29530980259340ewahyu.selow@M365x57702712.onmicrosoft.com";"Wahyu S. Selow";;;;
"3465ff52-e3f2-4467-970d-10d39e7342bd";"3465ff52e3f24467970d10d39e7342bdwati.cahaya@M365x57702712.onmicrosoft.com";"Wati C. Cahaya";;;;
"938b3675-a716-4539-961c-1cecb091a8a0";"938b3675a7164539961c1cecb091a8a0wati.hakim@M365x57702712.onmicrosoft.com";"Wati H. Hakim";;;;
"a05614bb-8847-4037-8050-a8559ffe46a0";"a05614bb884740378050a8559ffe46a0wati.hartono@M365x57702712.onmicrosoft.com";"Wati H. Hartono";;;;
"5b0a821d-2767-4e48-a081-03bd50864b67";"5b0a821d27674e48a08103bd50864b67wati.nurhayati@M365x57702712.onmicrosoft.com";"Wati N. Nurhayati";;;;
"8748d6fa-6c97-486c-a72c-b7d6edf79408";"8748d6fa6c97486ca72cb7d6edf79408wati.permata@M365x57702712.onmicrosoft.com";"Wati P. Permata";;;;
"6c863258-25e5-443e-9045-9aa27cd7fc01";"6c86325825e5443e90459aa27cd7fc01wati.pratama@M365x57702712.onmicrosoft.com";"Wati P. Pratama";;;;
"d2e669cb-b276-4c4d-89c2-94892860665b";"d2e669cbb2764c4d89c294892860665bwati.pratama1@M365x57702712.onmicrosoft.com";"Wati P. Pratama";;;;
"3cf3d6d4-da33-4ad3-a1d3-79b931158350";"3cf3d6d4da334ad3a1d379b931158350wati.purnomo@M365x57702712.onmicrosoft.com";"Wati P. Purnomo";;;;
"e4c6a670-9d26-4dd6-90c9-20aac17deb32";"e4c6a6709d264dd690c920aac17deb32wati.saputra@M365x57702712.onmicrosoft.com";"Wati S. Saputra";;;;
"60e022b9-355a-40ff-9b70-2f6624590d8c";"60e022b9355a40ff9b702f6624590d8cwati.sugiyanto@M365x57702712.onmicrosoft.com";"Wati S. Sugiyanto";;;;
"0abe2a2d-065b-45ea-9e6e-47829a5d8a2c";"0abe2a2d065b45ea9e6e47829a5d8a2cwati.valianto@M365x57702712.onmicrosoft.com";"Wati V. Valianto";;;;
"d738e696-7575-4928-867a-d9478aecad50";"d738e69675754928867ad9478aecad50wati.wijaya@M365x57702712.onmicrosoft.com";"Wati W. Wijaya";;;;
"bafb38ee-6248-4b27-9141-e283a7340cdc";"bafb38ee62484b279141e283a7340cdcwawan.setiawan@M365x57702712.onmicrosoft.com";"Wawan S. Setiawan";;;;
"9e71a89f-e3bb-453b-a087-8661efb45df6";"9e71a89fe3bb453ba0878661efb45df6widi.mulia@M365x57702712.onmicrosoft.com";"Widi M. Mulia";;;;
"bb2eacc3-0ae4-4241-b2da-cb90dd1727af";"bb2eacc30ae44241b2dacb90dd1727afwidyawati.sophiaan@M365x57702712.onmicrosoft.com";"Widyawati S. Sophiaan";;;;
"1cfa8b10-0e28-46b2-838c-1d71942bc257";"1cfa8b100e2846b2838c1d71942bc257wika.salim@M365x57702712.onmicrosoft.com";"Wika S. Salim";;;;
"459fda16-0371-4be6-9390-753411100cff";"459fda1603714be69390753411100cffwinda.adipratama@M365x57702712.onmicrosoft.com";"Winda A. Adipratama";;;;
"bfb90776-e876-4875-8813-6a804f289fd2";"bfb90776e876487588136a804f289fd2winda.cahyadi@M365x57702712.onmicrosoft.com";"Winda C. Cahyadi";;;;
"6d401456-9289-4c54-b429-f666102f0c9c";"6d40145692894c54b429f666102f0c9cwinda.darmadi@M365x57702712.onmicrosoft.com";"Winda D. Darmadi";;;;
"51001dd7-3727-4bfd-93c9-827998583b83";"51001dd737274bfd93c9827998583b83winda.gunardi@M365x57702712.onmicrosoft.com";"Winda G. Gunardi";;;;
"dc4b9763-5c93-4628-bd6d-fe07944641c7";"dc4b97635c934628bd6dfe07944641c7winda.harun@M365x57702712.onmicrosoft.com";"Winda H. Harun";;;;
"ed5fc86b-320f-4c34-8d1d-201cb1733b84";"ed5fc86b320f4c348d1d201cb1733b84winda.kusnandar@M365x57702712.onmicrosoft.com";"Winda K. Kusnandar";;;;
"18639f07-7e25-48c5-a669-57cd5cd30cc8";"18639f077e2548c5a66957cd5cd30cc8winda.nurjaya@M365x57702712.onmicrosoft.com";"Winda N. Nurjaya";;;;
"7c9cbfe0-9f24-416b-a296-1864784dba73";"7c9cbfe09f24416ba2961864784dba73winda.sasmita@M365x57702712.onmicrosoft.com";"Winda S. Sasmita";;;;
"f4cba22a-b338-4efe-883f-849489dad445";"f4cba22ab3384efe883f849489dad445winda.satria@M365x57702712.onmicrosoft.com";"Winda S. Satria";;;;
"856de702-10af-4f80-8fab-6759053585f9";"856de70210af4f808fab6759053585f9winda.suherman@M365x57702712.onmicrosoft.com";"Winda S. Suherman";;;;
"5c03d32e-26d4-4ede-9233-aa3ea5fef75f";"5c03d32e26d44ede9233aa3ea5fef75fwinda.sumantri@M365x57702712.onmicrosoft.com";"Winda S. Sumantri";;;;
"4499e07f-577c-4043-a0c2-22ab9c0849f9";"4499e07f577c4043a0c222ab9c0849f9winda.suryana@M365x57702712.onmicrosoft.com";"Winda S. Suryana";;;;
"53ff38a5-4e7d-4185-91b6-cae5dac1da83";"53ff38a54e7d418591b6cae5dac1da83winda.wahyono@M365x57702712.onmicrosoft.com";"Winda W. Wahyono";;;;
"628fec8b-1b0b-4047-bab8-ee65a1722576";"628fec8b1b0b4047bab8ee65a1722576wira.darmawan@M365x57702712.onmicrosoft.com";"Wira D. Darmawan";;;;
"c116818b-a53e-40b6-8ad7-93f513bbdc41";"c116818ba53e40b68ad793f513bbdc41wira.fahmi@M365x57702712.onmicrosoft.com";"Wira F. Fahmi";;;;
"13925924-ed3b-46d0-8d8b-7a718f1476e4";"13925924ed3b46d08d8b7a718f1476e4wira.fahmi1@M365x57702712.onmicrosoft.com";"Wira F. Fahmi";;;;
"6b381511-5124-419f-b37b-5c08f8d35a7d";"6b3815115124419fb37b5c08f8d35a7dwira.firmansyah@M365x57702712.onmicrosoft.com";"Wira F. Firmansyah";;;;
"cd68709f-f354-4db8-869b-6edefbc55583";"cd68709ff3544db8869b6edefbc55583wira.hartono@M365x57702712.onmicrosoft.com";"Wira H. Hartono";;;;
"8e52971c-3551-4ebe-a113-b67547104c8a";"8e52971c35514ebea113b67547104c8awira.soetomo@M365x57702712.onmicrosoft.com";"Wira S. Soetomo";;;;
"bbb7127d-77e9-48df-861e-09acaed0e950";"bbb7127d77e948df861e09acaed0e950wira.sugiyanto@M365x57702712.onmicrosoft.com";"Wira S. Sugiyanto";;;;
"c934b356-a5d6-4c80-919c-5893cf2e7406";"c934b356a5d64c80919c5893cf2e7406wira.suharto@M365x57702712.onmicrosoft.com";"Wira S. Suharto";;;;
"04e3d2e0-4478-478d-b1c0-ac5a68001be8";"04e3d2e04478478db1c0ac5a68001be8wira.sumardi@M365x57702712.onmicrosoft.com";"Wira S. Sumardi";;;;
"ad0f6a5e-2ac7-46ad-857e-bc2538835701";"ad0f6a5e2ac746ad857ebc2538835701wira.suryanto@M365x57702712.onmicrosoft.com";"Wira S. Suryanto";;;;
"3e43338a-c6da-49b1-86f5-3973b6790a34";"3e43338ac6da49b186f53973b6790a34wira.syahputra@M365x57702712.onmicrosoft.com";"Wira S. Syahputra";;;;
"f3d90256-4a5d-4509-be13-be323d40d90e";"f3d902564a5d4509be13be323d40d90ewira.utomo@M365x57702712.onmicrosoft.com";"Wira U. Utomo";;;;
"451e0a39-9dda-4683-9dc4-011c9519b2ae";"451e0a399dda46839dc4011c9519b2aewitjaksono.adji@M365x57702712.onmicrosoft.com";"Witjaksono A. Adji";;;;
"7f942225-3b45-4fb1-8868-fb905c130bf1";"7f9422253b454fb18868fb905c130bf1wulan.guritno@M365x57702712.onmicrosoft.com";"Wulan G. Guritno";;;;
"7f952628-1171-41ad-8022-61e0a08a88c2";"7f952628117141ad802261e0a08a88c2wulan.halim@M365x57702712.onmicrosoft.com";"Wulan H. Halim";;;;
"e5f2d5a6-4c3b-46d4-859f-7bf57d2a85d1";"e5f2d5a64c3b46d4859f7bf57d2a85d1wulan.halim1@M365x57702712.onmicrosoft.com";"Wulan H. Halim";;;;
"4915b9ec-8cfe-4315-a720-3dc6abc637a3";"4915b9ec8cfe4315a7203dc6abc637a3wulan.harun@M365x57702712.onmicrosoft.com";"Wulan H. Harun";;;;
"009e54a7-03b9-41ab-9d5a-165c0f1845f8";"009e54a703b941ab9d5a165c0f1845f8wulan.kurnianingsih@M365x57702712.onmicrosoft.com";"Wulan K. Kurnianingsih";;;;
"994c937c-1853-4fc2-b44e-92836acf908e";"994c937c18534fc2b44e92836acf908ewulan.maheswara@M365x57702712.onmicrosoft.com";"Wulan M. Maheswara";;;;
"77c30657-bd7f-42c9-85fb-730502df9280";"77c30657bd7f42c985fb730502df9280wulan.muttaqin@M365x57702712.onmicrosoft.com";"Wulan M. Muttaqin";;;;
"2f3c52e0-4cc2-49f0-b9c7-8ff16851a759";"2f3c52e04cc249f0b9c78ff16851a759wulan.suryana@M365x57702712.onmicrosoft.com";"Wulan S. Suryana";;;;
"1ff0396b-15a2-4afb-bc4a-3b1098b75adc";"1ff0396b15a24afbbc4a3b1098b75adcyanto.darmadi@M365x57702712.onmicrosoft.com";"Yanto D. Darmadi";;;;
"724b5fb3-29d6-4c37-add7-3b0ee688aca8";"724b5fb329d64c37add73b0ee688aca8yanto.harun@M365x57702712.onmicrosoft.com";"Yanto H. Harun";;;;
"7306d1de-6aed-4f24-8528-98c25ec6ab64";"7306d1de6aed4f24852898c25ec6ab64yanto.irwanto@M365x57702712.onmicrosoft.com";"Yanto I. Irwanto";;;;
"106ced3e-f90a-44a9-926e-e8463fb0a093";"106ced3ef90a44a9926ee8463fb0a093yanto.jatikusuma@M365x57702712.onmicrosoft.com";"Yanto J. Jatikusuma";;;;
"95983ccb-46bb-496d-ae26-6b3fa83b49c1";"95983ccb46bb496dae266b3fa83b49c1yanto.muttaqin@M365x57702712.onmicrosoft.com";"Yanto M. Muttaqin";;;;
"98413901-0d9b-4700-a6da-418c576fd325";"984139010d9b4700a6da418c576fd325yanto.prasetiyo@M365x57702712.onmicrosoft.com";"Yanto P. Prasetiyo";;;;
"dd7a2921-e103-4f55-83f5-b676a5922b9e";"dd7a2921e1034f5583f5b676a5922b9eyanto.purnama@M365x57702712.onmicrosoft.com";"Yanto P. Purnama";;;;
"4b0e5864-78c5-4d00-9b75-a222e2725dbd";"4b0e586478c54d009b75a222e2725dbdyanto.sasmita@M365x57702712.onmicrosoft.com";"Yanto S. Sasmita";;;;
"b6f2f622-fe42-432b-a5db-a0aea623c139";"b6f2f622fe42432ba5dba0aea623c139yanto.wulandari@M365x57702712.onmicrosoft.com";"Yanto W. Wulandari";;;;
"af03f5b5-7a97-446a-b5cf-417bf3327b16";"af03f5b57a97446ab5cf417bf3327b16yasmin.napper@M365x57702712.onmicrosoft.com";"Yasmin N. Napper";;;;
"d98c3003-65d8-4baf-845b-1a1bd0a18f2d";"d98c300365d84baf845b1a1bd0a18f2dyayan.ruhian@M365x57702712.onmicrosoft.com";"Yayan R. Ruhian";;;;
"94a36b50-9b64-4118-844d-152077cfcbcd";"94a36b509b644118844d152077cfcbcdyeslin.wang@M365x57702712.onmicrosoft.com";"Yeslin W. Wang";;;;
"11cd002e-8620-4440-872e-e87e89920e90";"11cd002e86204440872ee87e89920e90yoga.gunawan@M365x57702712.onmicrosoft.com";"Yoga G. Gunawan";;;;
"8190df51-199f-41f8-86d8-29e5a5c76b24";"8190df51199f41f886d829e5a5c76b24yoga.hartono@M365x57702712.onmicrosoft.com";"Yoga H. Hartono";;;;
"f627ec93-1623-44b8-adb4-8e862ec132f9";"f627ec93162344b8adb48e862ec132f9yoga.haryanto@M365x57702712.onmicrosoft.com";"Yoga H. Haryanto";;;;
"da829c01-fb22-4345-8d33-3e71fb1036ef";"da829c01fb2243458d333e71fb1036efyoga.haryanto1@M365x57702712.onmicrosoft.com";"Yoga H. Haryanto";;;;
"4246ef6c-f22a-4857-93c9-6bd99352ebbb";"4246ef6cf22a485793c96bd99352ebbbyoga.mahendra@M365x57702712.onmicrosoft.com";"Yoga M. Mahendra";;;;
"9c8cdcd0-6189-4fa4-a6ed-35531948efd9";"9c8cdcd061894fa4a6ed35531948efd9yoga.rahman@M365x57702712.onmicrosoft.com";"Yoga R. Rahman";;;;
"9b201d28-4441-43e9-8849-0cc752d7e705";"9b201d28444143e988490cc752d7e705yoga.saputra@M365x57702712.onmicrosoft.com";"Yoga S. Saputra";;;;
"009a8b0a-de48-4a5e-b6ea-0bb1c7f52d09";"009a8b0ade484a5eb6ea0bb1c7f52d09yoga.setyawan@M365x57702712.onmicrosoft.com";"Yoga S. Setyawan";;;;
"528abd8e-dd71-47aa-a61e-0eb6185e5e71";"528abd8edd7147aaa61e0eb6185e5e71yoga.soetomo@M365x57702712.onmicrosoft.com";"Yoga S. Soetomo";;;;
"81fa172c-405a-4a2f-8282-726ae4415cf4";"81fa172c405a4a2f8282726ae4415cf4yoga.suharto@M365x57702712.onmicrosoft.com";"Yoga S. Suharto";;;;
"4607ad27-3547-421b-84f8-ce57ccd6df96";"4607ad273547421b84f8ce57ccd6df96yoga.suryanto@M365x57702712.onmicrosoft.com";"Yoga S. Suryanto";;;;
"8ebc769b-8033-4b6d-be22-3b6001bcfd52";"8ebc769b80334b6dbe223b6001bcfd52yoga.suryanto1@M365x57702712.onmicrosoft.com";"Yoga S. Suryanto";;;;
"ef63b8f7-e655-4f9f-83a0-51233ae5a7d2";"ef63b8f7e6554f9f83a051233ae5a7d2yoga.suwarno@M365x57702712.onmicrosoft.com";"Yoga S. Suwarno";;;;
"de48d915-f8b2-4cd4-bb3a-94264f0a3be3";"de48d915f8b24cd4bb3a94264f0a3be3yoga.wahyudi@M365x57702712.onmicrosoft.com";"Yoga W. Wahyudi";;;;
"3d269293-98eb-4b3c-8173-d8e60fe567bd";"3d26929398eb4b3c8173d8e60fe567bdyoga.widodo@M365x57702712.onmicrosoft.com";"Yoga W. Widodo";;;;
"bc698b84-37af-4773-a53a-a2eacdcc16fe";"bc698b8437af4773a53aa2eacdcc16feyoga.wijaya@M365x57702712.onmicrosoft.com";"Yoga W. Wijaya";;;;
"2a8f5bd2-f762-4cb8-bccb-8fed9c6d3028";"2a8f5bd2f7624cb8bccb8fed9c6d3028yoga.wijaya1@M365x57702712.onmicrosoft.com";"Yoga W. Wijaya";;;;
"f1e87194-9d9c-481f-bbbf-0560b7f28e95";"f1e871949d9c481fbbbf0560b7f28e95yoshi.sudarso@M365x57702712.onmicrosoft.com";"Yoshi S. Sudarso";;;;
"0296123c-ee14-481b-ab30-e26d17df721a";"0296123cee14481bab30e26d17df721ayudi.harianto@M365x57702712.onmicrosoft.com";"Yudi H. Harianto";;;;
"640cf7eb-bfe3-413e-a350-8f61be9362b7";"640cf7ebbfe3413ea3508f61be9362b7yudi.irwanto@M365x57702712.onmicrosoft.com";"Yudi I. Irwanto";;;;
"915e3347-9ad5-4054-8756-7884705f9342";"915e33479ad5405487567884705f9342yudi.maheswara@M365x57702712.onmicrosoft.com";"Yudi M. Maheswara";;;;
"88fb2ae4-b382-45eb-afd6-f22acd4c3667";"88fb2ae4b38245ebafd6f22acd4c3667yudi.suhendra@M365x57702712.onmicrosoft.com";"Yudi S. Suhendra";;;;
"7659dd79-4ebb-4037-b357-5ce7367f0551";"7659dd794ebb4037b3575ce7367f0551yudi.suhendra1@M365x57702712.onmicrosoft.com";"Yudi S. Suhendra";;;;
"a731625d-1050-4d1b-962e-8ce5a2b5b638";"a731625d10504d1b962e8ce5a2b5b638yudi.syahroni@M365x57702712.onmicrosoft.com";"Yudi S. Syahroni";;;;
"8d188173-780a-419a-bf43-44e49fffc8e6";"8d188173780a419abf4344e49fffc8e6yudi.syahroni1@M365x57702712.onmicrosoft.com";"Yudi S. Syahroni";;;;
"58319e14-cb19-4ed2-9d9b-74de39d09a87";"58319e14cb194ed29d9b74de39d09a87yudi.widjaja@M365x57702712.onmicrosoft.com";"Yudi W. Widjaja";;;;
"f3f4ef11-a234-40a0-ad17-5ba5ef2f957c";"f3f4ef11a23440a0ad175ba5ef2f957cyudi.wulandari@M365x57702712.onmicrosoft.com";"Yudi W. Wulandari";;;;
"6981eaff-c7c6-4c55-85fe-c0f831c7d834";"6981eaffc7c64c5585fec0f831c7d834yuki.kato@M365x57702712.onmicrosoft.com";"Yuki K. Kato";;;;
"5e1bb766-34b7-4e02-91d4-a3cf0c6f98a9";"5e1bb76634b74e0291d4a3cf0c6f98a9yuni.kusuma@M365x57702712.onmicrosoft.com";"Yuni K. Kusuma";;;;
"fbbd27a0-49b2-44cc-8d1d-8ace71c1a453";"fbbd27a049b244cc8d1d8ace71c1a453yuni.maulana@M365x57702712.onmicrosoft.com";"Yuni M. Maulana";;;;
"6e62f353-ad1c-4967-a97d-425f9ef5649d";"6e62f353ad1c4967a97d425f9ef5649dyuni.pratama@M365x57702712.onmicrosoft.com";"Yuni P. Pratama";;;;
"529b7c12-8dd5-461f-a9e1-f1d66da4bf42";"529b7c128dd5461fa9e1f1d66da4bf42yuni.purnomo@M365x57702712.onmicrosoft.com";"Yuni P. Purnomo";;;;
"2b7ab5f8-20cc-4d70-806b-40188e559ea3";"2b7ab5f820cc4d70806b40188e559ea3yuni.shara@M365x57702712.onmicrosoft.com";"Yuni S. Shara";;;;
"2b76261c-2e07-4183-9be2-d2a469490d8d";"2b76261c2e0741839be2d2a469490d8dyuni.soetomo@M365x57702712.onmicrosoft.com";"Yuni S. Soetomo";;;;
"bbc6c969-09e0-410e-b9eb-ccf86125390e";"bbc6c96909e0410eb9ebccf86125390eyuni.syahputra@M365x57702712.onmicrosoft.com";"Yuni S. Syahputra";;;;
"ef4a64c1-f1b5-4db5-acf0-ce515ffffd05";"ef4a64c1f1b54db5acf0ce515ffffd05yuni.wahyudi@M365x57702712.onmicrosoft.com";"Yuni W. Wahyudi";;;;
"4a45a7f4-4e15-4ffa-8ddd-321a886a0c01";"4a45a7f44e154ffa8ddd321a886a0c01yuni.wibowo@M365x57702712.onmicrosoft.com";"Yuni W. Wibowo";;;;
"4a6b3a18-c5ca-4d6c-b826-8d37de5ab500";"4a6b3a18c5ca4d6cb8268d37de5ab500yuni.wijaya@M365x57702712.onmicrosoft.com";"Yuni W. Wijaya";;;;
"883b20fd-2177-4064-b4e0-dac3c2c6f6c8";"883b20fd21774064b4e0dac3c2c6f6c8yura.yunita@M365x57702712.onmicrosoft.com";"Yura Y. Yunita";;;;
"dcf69642-83ff-4419-bf8d-aef04488ae09";"dcf6964283ff4419bf8daef04488ae09yusuf.budiyanto@M365x57702712.onmicrosoft.com";"Yusuf B. Budiyanto";;;;
"0badc4ad-e394-436f-91b7-3ac06997cd1a";"0badc4ade394436f91b73ac06997cd1ayusuf.fahrianto@M365x57702712.onmicrosoft.com";"Yusuf F. Fahrianto";;;;
"bfc710c3-61ab-41bb-addf-9ece5dc55364";"bfc710c361ab41bbaddf9ece5dc55364yusuf.nurhaliza@M365x57702712.onmicrosoft.com";"Yusuf N. Nurhaliza";;;;
"f2957f57-9f91-4c85-a7a5-961430e5affd";"f2957f579f914c85a7a5961430e5affdyusuf.susanto@M365x57702712.onmicrosoft.com";"Yusuf S. Susanto";;;;
"44ff67e7-036d-4552-9f09-7c79d59718b7";"44ff67e7036d45529f097c79d59718b7yusuf.suwandi@M365x57702712.onmicrosoft.com";"Yusuf S. Suwandi";;;;
"497ced97-df7a-4dac-8929-d57e4fc8af4f";"497ced97df7a4dac8929d57e4fc8af4fyusuf.wardhana@M365x57702712.onmicrosoft.com";"Yusuf W. Wardhana";;;;
"d2e8d100-a30e-44bf-b856-64cca4dbae4a";"d2e8d100a30e44bfb85664cca4dbae4azahra.cahaya@M365x57702712.onmicrosoft.com";"Zahra C. Cahaya";;;;
"595e628c-2096-4723-a76c-ec7f33dae858";"595e628c20964723a76cec7f33dae858zahra.hermawan@M365x57702712.onmicrosoft.com";"Zahra H. Hermawan";;;;
"b0ae9c92-a7db-4100-b29c-39076c841f77";"b0ae9c92a7db4100b29c39076c841f77zahra.kusumah@M365x57702712.onmicrosoft.com";"Zahra K. Kusumah";;;;
"325539a4-9093-4dcf-9af4-1175b0dd551c";"325539a490934dcf9af41175b0dd551czahra.ramadhan@M365x57702712.onmicrosoft.com";"Zahra R. Ramadhan";;;;
"f3aa2e05-70ca-433a-8479-885b779e1beb";"f3aa2e0570ca433a8479885b779e1bebzahra.soetomo@M365x57702712.onmicrosoft.com";"Zahra S. Soetomo";;;;
"9943ecc9-aac4-43ba-a816-f40a5c1c37d7";"9943ecc9aac443baa816f40a5c1c37d7zahra.sugiyanto@M365x57702712.onmicrosoft.com";"Zahra S. Sugiyanto";;;;
